client_id,partition,total_samples,0,1,2,3,4,5,6,7,8
orchestrator,central_test_set,7180,1338,847,339,634,1035,592,741,421,1233
0,train_set,2230,442,41,995,0,0,0,0,192,560
0,test_set,957,198,18,442,0,0,0,0,82,217
1,train_set,2233,488,36,1004,0,0,0,0,185,520
1,test_set,957,204,23,402,0,0,0,0,80,248
2,train_set,2223,445,38,1029,0,0,0,0,175,536
2,test_set,953,197,16,443,0,0,0,0,75,222
3,train_set,2228,464,46,1017,0,0,0,0,181,520
3,test_set,956,212,19,397,0,0,0,0,68,260
4,train_set,2238,446,33,1033,0,0,0,0,199,527
4,test_set,960,184,24,434,0,0,0,0,89,229
5,train_set,2238,417,39,1043,0,0,0,0,184,555
5,test_set,960,186,15,447,0,0,0,0,83,229
6,train_set,2235,468,37,987,0,0,0,0,195,548
6,test_set,959,186,19,434,0,0,0,0,75,245
7,train_set,2189,0,0,0,0,26,179,19,1198,767
7,test_set,939,0,0,0,0,9,71,16,508,335
8,train_set,2185,0,0,0,0,22,171,32,1166,794
8,test_set,937,0,0,0,0,14,63,8,517,335
9,train_set,2191,0,0,0,0,19,164,22,1176,810
9,test_set,939,0,0,0,0,7,66,6,514,346
10,train_set,2192,0,0,0,0,26,165,24,1175,802
10,test_set,940,0,0,0,0,8,69,11,519,333
11,train_set,2204,0,0,0,0,27,161,30,1197,789
11,test_set,945,0,0,0,0,9,69,6,505,356
12,train_set,2196,0,0,0,0,27,153,19,1180,817
12,test_set,942,0,0,0,0,12,77,6,532,315
13,train_set,2188,0,0,0,0,27,156,23,1186,796
13,test_set,938,0,0,0,0,11,78,16,509,324
14,train_set,2194,0,0,0,0,22,177,21,1224,750
14,test_set,941,0,0,0,0,13,78,14,477,359
15,train_set,2194,0,0,0,0,28,154,13,1169,830
15,test_set,941,0,0,0,0,10,67,7,516,341
16,train_set,2204,0,0,0,0,26,171,30,1189,788
16,test_set,945,0,0,0,0,11,71,11,534,318
17,train_set,2202,0,0,0,0,20,194,25,1178,785
17,test_set,944,0,0,0,0,14,69,9,503,349
18,train_set,2195,0,0,0,0,24,162,19,1190,800
18,test_set,942,0,0,0,0,10,83,22,499,328
19,train_set,2184,0,0,0,0,24,148,24,1196,792
19,test_set,936,0,0,0,0,11,72,20,481,352
20,train_set,2188,0,0,0,0,29,167,24,1167,801
20,test_set,939,0,0,0,0,13,65,16,521,324
21,train_set,2240,147,563,565,797,151,17,0,0,0
21,test_set,961,60,265,229,324,77,6,0,0,0
22,train_set,2240,157,585,536,788,158,16,0,0,0
22,test_set,960,62,252,229,346,63,8,0,0,0
23,train_set,2245,153,555,532,837,154,14,0,0,0
23,test_set,963,69,258,210,353,66,7,0,0,0
24,train_set,2233,142,572,527,806,174,12,0,0,0
24,test_set,958,56,259,241,343,49,10,0,0,0
25,train_set,2261,129,585,594,788,153,12,0,0,0
25,test_set,970,67,241,227,358,69,8,0,0,0
26,train_set,2252,147,578,581,768,167,11,0,0,0
26,test_set,966,58,215,238,364,82,9,0,0,0
27,train_set,2248,148,587,574,789,132,18,0,0,0
27,test_set,964,49,259,223,350,77,6,0,0,0
28,train_set,2247,123,597,575,787,146,19,0,0,0
28,test_set,963,60,254,222,358,64,5,0,0,0
29,train_set,2246,133,581,524,819,174,15,0,0,0
29,test_set,963,69,241,232,339,71,11,0,0,0
